,Links,Words
1127,https://medportal.ru/mednovosti/odin-preparat-dlya-lecheniya-tyazhelyh-patsientov-i-dlya-preduprezhdeniya-covid-19-u-vrachey/,covid-19
1128,https://medportal.ru/mednovosti/eta-bolezn-mozhet-predshestvovat-raku-legkogo-dazhe-u-nekuryaschih/,рак
1129,https://medportal.ru/mednovosti/koronavirus-vyzval-redkoe-porazhenie-golovnogo-mozga/,covid-19
1130,https://medportal.ru/mednovosti/ne-prikasaysya-ko-mne-fakty-i-teorii-o-peredache-koronavirusa/,covid-19
1131,https://medportal.ru/mednovosti/koshki-mogut-peredavat-covid-19-drug-drugu/,covid-19
1132,https://medportal.ru/mednovosti/ne-menee-25-sluchaev-covid-19-bessimptomny/,covid-19
1133,https://medportal.ru/mednovosti/diareya-mozhet-byt-pervym-simptomom-covid-19-u-nekotoryh-patsientov/,covid-19
1134,https://medportal.ru/mednovosti/smertnost-ot-covid-19-mozhet-byt-nizhe-chem-schitalos/,covid-19
1135,https://medportal.ru/mednovosti/koronavirus-nahodyat-v-mokrote-i-kale-patsientov-posle-vypiski-iz-bolnitsy/,covid-19
1136,https://medportal.ru/mednovosti/u-glavvracha-kommunarki-denisa-protsenko-obnaruzhen-koronavirus/,covid-19
1137,https://medportal.ru/mednovosti/i-vsyo-taki-mozhno-li-povtorno-zarazitsya-koronavirusom/,covid-19
1138,https://medportal.ru/mednovosti/pri-chihanii-mikroby-mogut-razletatsya-dalshe-chem-schitalos/,covid-19
1139,https://medportal.ru/mednovosti/kak-vliyaet-covid-2019-na-beremennost-i-rody/,covid-19
1140,https://medportal.ru/mednovosti/sobak-obuchat-obnaruzhivat-covid-19/,рак
1141,https://medportal.ru/mednovosti/kak-proyavlyaetsya-koronavirus-napominaem-o-simptomah/,covid-19
1142,https://medportal.ru/mednovosti/skoro-li-poyavitsya-lekarstvo-ili-vaktsina-protiv-koronavirusa/,covid-19
1143,https://medportal.ru/mednovosti/u-kazhdogo-pyatogo-patsienta-s-covid-19-uchenye-obnaruzhili-povrezhdenie-serdtsa/,covid-19
1144,https://medportal.ru/mednovosti/v-ssha-nachnut-lechit-covid-19-plazmoy-krovi-perebolevshih-lyudey/,covid-19
1145,https://medportal.ru/mednovosti/kak-i-kogda-zakonchitsya-pandemiya-covid-19/,covid-19
1146,https://medportal.ru/mednovosti/uchenye-obnaruzhili-priznaki-vnutriutrobnogo-zarazheniya-detey-koronavirusom/,covid-19
1147,https://medportal.ru/mednovosti/mozhet-li-podderzhivat-odin-apparat-ivl-neskolkih-patsientov/,covid-19
1148,https://medportal.ru/mednovosti/ssha-obognali-kitay-i-popali-na-pervoe-mesto-po-chislu-zarazhennyh-koronavirusom/,covid-19
1149,https://medportal.ru/mednovosti/koronavirusnoe-zabolevanie-covid-19-pamyatka-dlya-patsientov/,covid-19
1150,https://medportal.ru/mednovosti/spasut-li-meditsinskie-maski-ot-koronavirusa/,covid-19
1151,https://medportal.ru/mednovosti/faktory-riska-zarazheniya-covid-19-sredi-onkologicheskih-patsientov/,covid-19
1152,https://medportal.ru/mednovosti/lechenie-koronavirusa/,covid-19
1153,https://medportal.ru/mednovosti/nevrolog-ob-yasnil-pochemu-ischeznovenie-obonyaniya-mozhet-byt-simptomom-koronavirusa/,covid-19
1154,https://medportal.ru/mednovosti/v-rossii-163-novyh-sluchaya-covid-19/,covid-19
1155,https://medportal.ru/mednovosti/btszh-pomozhet-li-staraya-vaktsina-spravitsya-s-novym-koronavirusom/,covid-19
1156,https://medportal.ru/mednovosti/kak-zaschititsya-ot-koronavirusa/,covid-19
1157,https://medportal.ru/mednovosti/chesnok-banya-i-antibiotiki-alternativnoe-lechenie-kotoromu-ne-stoit-doveryat/,covid-19
1158,https://medportal.ru/mednovosti/chem-koronavirus-otlichaetsya-ot-grippa-i-kak-perestat-panikovat/,орви
1159,https://medportal.ru/mednovosti/vse-chto-my-znaem-o-sezonnosti-covid-19-segodnya/,covid-19
1160,https://medportal.ru/mednovosti/kto-umiraet-ot-covid-19-chasche-vsego-mezhdunarodnaya-statistika-i-vozrast/,covid-19
1161,https://medportal.ru/mednovosti/v-moskve-utverdili-novyy-spisok-mer-dlya-borby-s-covid-19/,диабет
1162,https://medportal.ru/mednovosti/lor-vrachi-rasskazali-o-simptome-covid-19-pri-bessimptomnom-techenii-bolezni/,covid-19
1163,https://medportal.ru/mednovosti/fizicheskie-uprazhneniya-ochen-vazhny-pri-samoizolyatsii-vot-pochemu/,covid-19
1164,https://medportal.ru/mednovosti/54-novyh-sluchaya-covid-19-v-rossii/,covid-19
1165,https://medportal.ru/mednovosti/komu-i-gde-nuzhno-sdelat-analiz-na-koronavirus/,орви
1166,https://medportal.ru/mednovosti/smertnost-ot-covid-19-v-uhane-byla-namnogo-nizhe-chem-soobschalos/,covid-19
1167,https://medportal.ru/mednovosti/biolog-ancha-baranova-ob-yasnila-neobhodimost-rastyagivaniya-epidemii-po-vremeni/,орви
1168,https://medportal.ru/mednovosti/kak-deti-perenosyat-covid-19-novye-dannye/,covid-19
1169,https://medportal.ru/mednovosti/pediatr-fyodor-katasonov-vozderzhalsya-ot-prognozov-po-koronavirusu-i-dal-novye-rekomendatsii/,covid-19
1170,https://medportal.ru/mednovosti/pervaya-smert-ot-covid-19-v-rossii/,диабет
1171,https://medportal.ru/mednovosti/voz-seychas-net-povodov-otkazyvatsya-ot-ibuprofena-pri-covid-19/,covid-19
1172,https://medportal.ru/mednovosti/uchenye-saharnyy-diabet-1-tipa-ne-odna-a-dve-bolezni/,диабет
1173,https://medportal.ru/mednovosti/koronavirus-vryad-li-peredaetsya-vnutriutrobno-novye-dokazatelstva/,covid-19
1174,https://medportal.ru/mednovosti/ibuprofen-ili-paratsetamol-uchenye-i-vrachi-rasskazali-chto-luchshe-prinimat-pri-covid-19/,covid-19
1175,https://medportal.ru/mednovosti/uchenye-proverili-kak-dolgo-koronavirus-mozhet-vyzhivat-v-vozduhe-i-na-poverhnostyah/,covid-19
1176,https://medportal.ru/mednovosti/nachalos-pervoe-klinicheskoe-issledovanie-vaktsiny-protiv-covid-19/,covid-19
1177,https://medportal.ru/mednovosti/veduschuyu-rol-v-rasprostranenii-covid-19-igrayut-lyudi-kotorye-ne-znayut-chto-infitsirovany/,covid-19
1178,https://medportal.ru/mednovosti/v-moskve-vvedeny-dopolnitelnye-ogranichitelnye-mery-dlya-borby-s-covid-19/,covid-19
1179,https://medportal.ru/mednovosti/issledovanie-koronavirus-mozhet-rasprostranyatsya-bystree-chem-schitalos/,covid-19
1180,https://medportal.ru/mednovosti/issledovanie-na-skolko-let-silnyy-stress-sokraschaet-zhizn/,диабет
1181,https://medportal.ru/mednovosti/uchenye-vyyasnili-kogda-zabolevshie-covid-19-naibolee-zarazny/,covid-19
1182,https://medportal.ru/mednovosti/8-stydnyh-voprosov-pro-koronavirus/,covid-19
1183,https://medportal.ru/mednovosti/shest-novyh-sluchaev-covid-19-v-rossii/,covid-19
1184,https://medportal.ru/mednovosti/pervye-priznaki-covid-19/,covid-19
1185,https://medportal.ru/mednovosti/kazhdoy-strane-po-koronavirusu-podtverdili-dva-shtamma/,covid-19
1186,https://medportal.ru/mednovosti/vy-zarazilis-koronavirusom-kak-skoro-vy-eto-pochuvstvuete/,covid-19
1187,https://medportal.ru/mednovosti/boites-chto-rebenok-podhvatit-koronavirus-vot-chto-vam-nado-znat-v-pervuyu-ochered/,covid-19
1188,https://medportal.ru/mednovosti/smertnost-ot-koronavirusa-kak-obstoyat-dela-na-samom-dele/,covid-19
1189,https://medportal.ru/mednovosti/uchenye-rasskazali-o-vliyanii-karantina-na-psihiku/,covid-19
1190,https://medportal.ru/mednovosti/meditsinskiy-tsentr-dlya-patsientov-s-podozreniem-na-koronavirus-otkryli-v-moskve/,covid-19
1191,https://medportal.ru/mednovosti/chelovek-mozhet-rasprostranyat-koronavirus-dazhe-posle-vyzdorovleniya/,covid-19
1192,https://medportal.ru/mednovosti/koronaviurs-vspyshka-ohvatila-65-stran-kolichestvo-zhertv-prevysilo-3000/,covid-19
1193,https://medportal.ru/mednovosti/koronavirus-epidemiya-oslabla-v-kitae-no-usilila-pozitsii-v-mire/,covid-19
1194,https://medportal.ru/mednovosti/v-ssha-vrachi-proveryayut-na-koronavirus-vseh-patsientov-s-tyazhelymi-simptomami-orvi/,covid-19
1195,https://medportal.ru/mednovosti/zachem-vzroslym-lyudyam-delat-privivki-ot-detskih-bolezney/,гепатит
1196,https://medportal.ru/mednovosti/iz-aptek-propali-maski-kak-zaschitit-sebya-ot-koronavirusa/,орви
1197,https://medportal.ru/mednovosti/uchenye-nazvali-ozhirenie-prezhdevremennym-stareniem/,диабет
1198,https://medportal.ru/mednovosti/koronavirus-kolichestvo-novyh-sluchaev-vne-kitaya-bolshe-chem-v-kitae/,covid-19
1199,https://medportal.ru/mednovosti/koronavirus-infektsiya-otstupaet-v-kitae-i-usilivaetsya-v-drugih-stranah/,covid-19
1200,https://medportal.ru/mednovosti/uchenye-nashli-svyaz-mezhdu-molokom-i-rakom-molochnoy-zhelezy/,рак
1201,https://medportal.ru/mednovosti/kak-raznye-produkty-vliyayut-na-risk-insulta/,инсульт
1202,https://medportal.ru/mednovosti/koronavirus-infektsiya-bystro-rasprostranyaetsya-v-yuzhnoy-koree-italii-i-irane/,covid-19
1203,https://medportal.ru/mednovosti/pochemu-muzhchiny-huzhe-perenosyat-koronavirus/,covid-19
1204,https://medportal.ru/mednovosti/koronavirusnaya-infektsiya-v-kitae-1109-novyh-sluchaev-118-smertey-za-sutki/,covid-19
1205,https://medportal.ru/mednovosti/koronavirus-kolichestvo-novyh-sluchaev-rezko-sokratilos/,covid-19
1206,https://medportal.ru/mednovosti/esche-dva-rossiyanina-infitsirovany-koronavirusom-na-diamond-princes/,covid-19
1207,https://medportal.ru/mednovosti/vtoroy-rossiyanin-infitsirovan-koronavirusom-na-bortu-diamond-princess/,covid-19
1208,https://medportal.ru/mednovosti/sostoyanie-desen-svyazali-s-riskom-insulta/,инсульт
1209,https://medportal.ru/mednovosti/v-kitae-2048-sluchaev-koronavirusa-za-poslednie-sutki-kolichestvo-smertey-105/,covid-19
1210,https://medportal.ru/mednovosti/kak-uhazhivat-za-kozhey-kogda-nastupila-menopauza-rasskazyvayut-dermatologi/,рак
1211,https://medportal.ru/mednovosti/ispolzovanie-robota-dalo-novye-vozmozhnosti-v-lechenii-raka-molochnoy-zhelezy/,рак
1212,https://medportal.ru/mednovosti/chto-budet-esli-zabolet-koronavirusom-simptomy-tyazhest-techenie/,covid-19
1213,https://medportal.ru/mednovosti/koronavirus-lyubit-kogda-my-trogaem-litso-rukami-vot-pochemu/,гепатит
1214,https://medportal.ru/mednovosti/uchenye-podschitali-kak-chasto-nuzhno-prohodit-skrining-na-rak-sheyki-matki/,рак
1215,https://medportal.ru/mednovosti/uchenye-obnaruzhili-virusy-v-kazhdoy-vosmoy-opuholi/,рак
1216,https://medportal.ru/mednovosti/besplatnyy-skrining-na-6-vidov-raka-mozhno-proyti-v-fevrale-v-moskve/,рак
1217,https://medportal.ru/mednovosti/simptomy-insulta-u-passazhira-samoleta-okazalis-proyavleniem-barotravmy/,инсульт
1218,https://medportal.ru/mednovosti/skrining-nekotoryh-vidov-raka-prinosit-bolshe-vreda-chem-polzy/,рак
1219,https://medportal.ru/mednovosti/chto-my-znaem-o-novom-koronaviruse-na-dannyy-moment/,орви
1220,https://medportal.ru/mednovosti/taliya-bolshe-80-santimetrov-deystvitelno-opasna-dlya-serdtsa-i-sosudov/,инсульт
1221,https://medportal.ru/mednovosti/petr-talanov-vozmutilsya-filmom-pro-vitamin-d-vrachi-ego-podderzhali/,диабет
1222,https://medportal.ru/mednovosti/voz-13-neotlozhnyh-problem-kotorye-nado-reshit-pryamo-seychas/,гепатит
1223,https://medportal.ru/mednovosti/rak-zheludka-u-molodyh-i-pozhilyh-patsientov-raznye-zabolevaniya/,рак
1224,https://medportal.ru/mednovosti/fizicheskuyu-aktivnost-svyazali-so-snizheniem-riska-neskolkih-vidov-raka/,рак
1225,https://medportal.ru/mednovosti/kak-lishniy-zhir-provotsiruet-diabet/,диабет
1226,https://medportal.ru/mednovosti/genetika-v-bolshinstve-sluchaev-ploho-predskazyvaet-risk-bolezney/,диабет
1227,https://medportal.ru/mednovosti/chek-list-kakie-privivki-nuzhno-sdelat-pered-otpuskom/,гепатит
1228,https://medportal.ru/mednovosti/sneki-i-sladkie-hlopya-uvelichivayut-risk-diabeta/,диабет
1229,https://medportal.ru/mednovosti/shans-odnovremenno-zabolet-grippom-i-orvi-nichtozhno-mal-razbiraemsya-pochemu/,орви
1230,https://medportal.ru/mednovosti/fizicheskaya-aktivnost-snizhaet-risk-razvitiya-raka-prostaty-v-dva-raza/,рак
1231,https://medportal.ru/mednovosti/diabet-vo-vremya-beremennosti-svyazali-s-rannim-razvitiem-bolezney-serdtsa-u-detey/,диабет
1232,https://medportal.ru/mednovosti/uchenye-nashli-svyaz-mezhdu-kraskoy-dlya-volos-i-rakom-no-prizyvayut-sohranyat-spokoystvie/,рак
1233,https://medportal.ru/mednovosti/10-mifov-kotorye-rasprostranyayut-vich-dissidenty/,спид
1234,https://medportal.ru/mednovosti/onkologicheskie-patsienty-v-dva-raza-chasche-umirayut-ot-insulta/,рак
1235,https://medportal.ru/mednovosti/printsip-sovremennoy-reabilitatsii-tselyu-dolzhny-byt-ne-funktsii-a-aktivnosti/,инсульт
1236,https://medportal.ru/mednovosti/barhatistye-ladoni-pomogli-postavit-diagnoz-raka-legkogo/,рак
1237,https://medportal.ru/mednovosti/posledstviya-nedosypaniya-o-kotoryh-vy-mogli-ne-znat/,диабет
1238,https://medportal.ru/mednovosti/alternativnye-metody-lecheniya-pri-rake-molochnoy-zhelezy-mogut-prinesti-bolshe-vreda-chem-polzy/,рак
1239,https://medportal.ru/mednovosti/mutatsii-brca2-strashny-ne-tolko-dlya-zhenschin-oni-govoryat-o-riske-opasnogo-tipa-raka-prostaty/,рак
1240,https://medportal.ru/mednovosti/diabeticheskaya-stopa-serieznaya-problema-i-ee-reshenie/,диабет
1241,https://medportal.ru/mednovosti/uchenye-nashli-tip-bakteriy-povyshayuschih-risk-razvitiya-raka-kishechnika/,рак
1242,https://medportal.ru/mednovosti/onkolog-rasskazal-ob-effektivnosti-skrininga-raka-razlichnoy-lokalizatsii/,рак
1243,https://medportal.ru/mednovosti/lyudi-s-psihicheskimi-rasstroystvami-umirayut-na-7-10-let-ranshe/,диабет
1244,https://medportal.ru/mednovosti/transzhiry-opasny-ne-tolko-dlya-serdtsa-oni-uvelichivayut-risk-dementsii/,диабет
1245,https://medportal.ru/mednovosti/teplovizor-v-muzee-sluchayno-diagnostiroval-rak-molochnoy-zhelezy-na-ranney-stadii-u-turistki/,рак
1246,https://medportal.ru/mednovosti/uchenye-nazvali-luchshee-vremya-dlya-priema-preparatov-protiv-gipertonii/,диабет
1247,https://medportal.ru/mednovosti/muzhchiny-s-rakom-molochnoy-zhelezy-umirayut-gorazdo-chasche-zhenschin/,рак
1248,https://medportal.ru/mednovosti/rannyaya-menopauza-grozit-infarktami-i-insultami-v-vozraste-do-60-let/,инсульт
1249,https://medportal.ru/mednovosti/kormlenie-grudyu-svyazano-so-snizheniem-riska-razvitiya-diabeta-i-gipertonii/,диабет
1250,https://medportal.ru/mednovosti/psoriaz-svyazali-s-uvelicheniem-riska-neskolkih-vidov-raka/,рак
1251,https://medportal.ru/mednovosti/hotite-dolgo-zhit-pohudet-luchshe-zaranee-ne-dozhidayas-starosti/,диабет
1252,https://medportal.ru/mednovosti/uprazhneniya-pri-rake-prodlevayut-zhizn-oblegchayut-simptomy-preduprezhdayut-bolezn/,рак
1253,https://medportal.ru/mednovosti/na-syre-hotyat-napisat-preduprezhdenie-chto-on-vyzyvaet-rak-molochnoy-zhelezy-eto-seriezno/,рак
1254,https://medportal.ru/mednovosti/ozhirenie-v-vozraste-do-40-let-uvelichivaet-risk-etih-vidov-raka/,рак
1255,https://medportal.ru/mednovosti/zagryaznenie-vozduha-mozhet-okazatsya-prichinoy-oblyseniya/,рак
1256,https://medportal.ru/mednovosti/povyshennaya-plotnost-molochnoy-zhelezy-mify-i-fakty/,рак
1257,https://medportal.ru/mednovosti/uchenye-rasskazali-vse-chto-izvestno-nauke-o-vrede-veypinga/,рак
1258,https://medportal.ru/mednovosti/massovaya-vaktsinatsiya-protiv-vpch-zaschischaet-neprivityh-muzhchin-ot-raka-glotki/,рак
1259,https://medportal.ru/mednovosti/uchenye-nashli-svyaz-mezhdu-riskom-raka-prostaty-i-iskusstvennym-oplodotvoreniem/,рак
1260,https://medportal.ru/mednovosti/federmesser-sotsialnye-gostinitsy-ne-reshat-problemy-prozhivaniya-bolnyh-detey-vblizi-klinik/,рак
1261,https://medportal.ru/mednovosti/tret-sluchaev-raka-molochnoy-zhelezy-mozhno-predupredit-izmeneniem-obraza-zhizni/,рак
1262,https://medportal.ru/mednovosti/ignorirovanie-napravleniya-na-obsledovanie-pri-podozrenii-na-rak-uvelichivaet-risk-smerti/,рак
1263,https://medportal.ru/mednovosti/skrining-mozhet-predupredit-do-poloviny-sluchaev-raka-tolstoy-kishki/,рак
1264,https://medportal.ru/mednovosti/alkogol-mozhet-razrushat-pechen-dazhe-nepyuschih-lyudey/,рак
1265,https://medportal.ru/mednovosti/10-zabluzhdeniy-ne-pozvolyayuschih-kontrolirovat-gipertoniyu/,инсульт
1266,https://medportal.ru/mednovosti/startovala-mezhdunarodnaya-aktsiya-vii-ezhegodnaya-nedelya-ranney-diagnostiki-raka-golovy-i-shei/,рак
1267,https://medportal.ru/mednovosti/novosti-iz-zhizni-infektsiy/,гепатит
1268,https://medportal.ru/mednovosti/virus-papillomy-cheloveka-pora-razveyat-opasnye-mify/,рак
1269,https://medportal.ru/mednovosti/dlya-zdorovya-serdtsa-obraz-zhizni-vazhnee-nasledstvennosti/,диабет
1270,https://medportal.ru/mednovosti/chto-takoe-videokapsulnaya-kolonoskopiya/,рак
1271,https://medportal.ru/mednovosti/antibiotiki-mogut-uvelichivat-risk-razvitiya-revmatoidnogo-artrita/,диабет
1272,https://medportal.ru/mednovosti/rybiy-zhir-ne-predotvraschaet-saharnyy-diabet-2-go-tipa/,диабет
1273,https://medportal.ru/mednovosti/vysokointensivnaya-hodba-effektivno-vosstanavlivaet-mobilnost-posle-insulta/,инсульт
1274,https://medportal.ru/mednovosti/priem-antibiotikov-svyazan-s-povyshennoy-veroyatnostyu-vozniknoveniya-raka-tolstoy-kishki/,рак
1275,https://medportal.ru/mednovosti/pozhilye-patsienty-chasto-stradayut-ot-bessimptomnogo-insulta-posle-operatsii/,инсульт
1276,https://medportal.ru/mednovosti/risk-diabeta-ot-vozdeystviya-himicheskih-veschestv-pomogut-snizit-dieta-i-uprazhneniya/,диабет
1277,https://medportal.ru/mednovosti/uchenye-obnaruzhili-kakie-izmeneniya-v-mozge-vyzyvaet-zagryaznennyy-vozduh/,рак
1278,https://medportal.ru/mednovosti/regulyarnaya-polovaya-zhizn-govorit-o-horoshih-shansah-vyzhit-posle-infarkta/,диабет
1279,https://medportal.ru/mednovosti/dostatochnoe-kolichestvo-vitamina-a-snizhaet-risk-raka-kozhi/,рак
1280,https://medportal.ru/mednovosti/bolshinstvo-rossiyan-schitaet-lechenie-raka-legkogo-slishkom-dorogim-i-poetomu-malodostupnym/,рак
1281,https://medportal.ru/mednovosti/pozhary-v-sibiri-v-chem-vred-smoga-dlya-serdtsa-i-chto-delat/,инсульт
1282,https://medportal.ru/mednovosti/virusnye-gepatity-zabluzhdeniya-i-fakty/,гепатит
1283,https://medportal.ru/mednovosti/stopgepatit-nayti-chtoby-spasti-milliony/,гепатит
1284,https://medportal.ru/mednovosti/uchenye-rasskazali-pochemu-psihicheski-nezdorovyh-lyudey-bolshe-bolezney-i-vyshe-risk-smerti/,диабет
1285,https://medportal.ru/mednovosti/uchenye-kofe-ne-vliyaet-na-risk-razvitiya-raka/,рак
1286,https://medportal.ru/mednovosti/nachalo-lecheniya-insulta-na-15-minut-ranshe-mozhet-spasti-zhizn-i-predupredit-invalidnost/,инсульт
1287,https://medportal.ru/mednovosti/upotreblenie-nebolshogo-kolichestva-sladkih-napitkov-svyazano-s-neskolkimi-vidami-raka/,рак
1288,https://medportal.ru/mednovosti/dorozhnaya-karta-pri-diabete-2-go-tipa/,диабет
1289,https://medportal.ru/mednovosti/ekonomicheskoe-bremya-bolezney-svyazannyh-s-vpch-prevysilo-v-rossii-60-milliardov-rubley/,рак
1290,https://medportal.ru/mednovosti/etot-vid-lecheniya-raka-prostaty-uvelichivaet-risk-dementsii-na-20/,рак
1291,https://medportal.ru/mednovosti/zhavoronki-neskolko-rezhe-boleyut-rakom-molochnoy-zhelezy/,рак
1292,https://medportal.ru/mednovosti/gruppa-veduschih-uchenyh-vypustila-manifest-dlya-protivodeystviya-antiprivivochnomu-dvizheniyu/,гепатит
1293,https://medportal.ru/mednovosti/uchenye-obnaruzhili-svyaz-tsistita-i-pielonefrita-s-insultom/,инсульт
1294,https://medportal.ru/mednovosti/my-nastroeny-na-pobedu-nad-gepatitom-c-no-dlya-etogo-nuzhno-horosho-finansirovat-programmu/,гепатит
1295,https://medportal.ru/mednovosti/kogda-pediatry-videli-rezultaty-etoy-terapii-u-vzroslyh-oni-mogli-tolko-zavidovat/,гепатит
1296,https://medportal.ru/mednovosti/issledovanie-vaktsinatsiya-protiv-vpch-mozhet-iskorenit-rak-sheyki-matki/,рак
1297,https://medportal.ru/mednovosti/strahovschiki-i-mediki-prizyvayut-grazhdan-ne-ignorirovat-dispanserizatsiyu/,рак
1298,https://medportal.ru/mednovosti/sezon-diarei/,гепатит
1299,https://medportal.ru/mednovosti/infarkt-i-stenokardiya-govoryat-o-riske-narusheniya-myshleniya-v-skorom-buduschem/,диабет
1300,https://medportal.ru/mednovosti/uchenye-rasskazali-naskolko-chasto-tatuirovki-i-pirsing-privodyat-k-problemam-so-zdoroviem/,гепатит
1301,https://medportal.ru/mednovosti/ya-prostoy-hirurg-zhivaya-legenda-mirovoy-koloproktologii-o-sebe-i-svoey-rabote/,рак
1302,https://medportal.ru/mednovosti/rossiyskaya-shkola-kolorektalnoy-hirurgii-otmetila-svoy-desyatiletniy-yubiley/,рак
1303,https://medportal.ru/mednovosti/voz-biet-trevogu-po-povodu-infektsiy-peredayuschihsya-polovym-putem/,рак
1304,https://medportal.ru/mednovosti/ostalos-ubedit-lyudey-prihodit-na-obsledovanie-inogda-dazhe-hochetsya-delat-eto-nasilno/,рак
1305,https://medportal.ru/mednovosti/uchenye-pomenyali-mnenie-nochnaya-rabota-ne-uvelichivaet-risk-raka-molochnoy-zhelezy/,рак
